folderidx,float,profileidx,year,month,day,lat,lon,nlat,nlon,ts1,ts2,ts3,ts4,ts5,ts6,ts7,ts8,ssh_slope,ssh_dir,bath_slope,bath_dir,roughness
7.000000000000000000e+00,5.905172000000000000e+06,0.000000000000000000e+00,2.016000000000000000e+03,1.000000000000000000e+01,3.000000000000000000e+01,-2.685800000000000054e+01,1.553770000000000095e+02,-2.652400000000000091e+01,1.552050000000000125e+02,-1.189936622192064597e+01,-3.865075516732798810e+00,-4.597788103307177465e+00,4.093790870753619138e-01,-4.204500901746358044e-03,4.831306906607591989e-01,5.424236361539199747e-01,-1.069533891890863453e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.000000000000000000e+00,2.016000000000000000e+03,1.100000000000000000e+01,9.000000000000000000e+00,-2.652400000000000091e+01,1.552050000000000125e+02,-2.648600000000000065e+01,1.549000000000000057e+02,-9.012161252969109526e+00,-3.427212110983218984e+00,-2.981645292498755762e+00,-3.386056371278682864e-01,-1.268902305888311988e-01,6.537448432801820086e-01,2.093231200939533465e-01,-2.100801687069918655e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,2.000000000000000000e+00,2.016000000000000000e+03,1.100000000000000000e+01,1.900000000000000000e+01,-2.648600000000000065e+01,1.549000000000000057e+02,-2.683899999999999864e+01,1.552729999999999961e+02,-9.995441476509146383e+00,-3.503828824586593171e+00,-3.503187932562957574e+00,-1.298619953947081906e-01,-6.386359973295159531e-02,4.750260723002270313e-01,3.809017121844748277e-01,-4.689259255917304081e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,3.000000000000000000e+00,2.016000000000000000e+03,1.100000000000000000e+01,2.800000000000000000e+01,-2.683899999999999864e+01,1.552729999999999961e+02,-2.682900000000000063e+01,1.557719999999999914e+02,-1.391737861912118390e+01,-3.829619641698698729e+00,-4.538358936521971643e+00,-2.807765887129860527e-01,3.142068841415985303e-01,1.135180320172821666e-01,1.380989048127105878e-01,-5.847414425133967697e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,4.000000000000000000e+00,2.016000000000000000e+03,1.200000000000000000e+01,8.000000000000000000e+00,-2.682900000000000063e+01,1.557719999999999914e+02,-2.690599999999999881e+01,1.559939999999999998e+02,-1.711777508942156700e+01,-4.359907893990759398e+00,-4.501678982399360152e+00,-9.222259434421054003e-01,4.740596413680983057e-01,-2.766288329142935765e-01,1.709930226054447167e-01,-1.231472337296637187e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,5.000000000000000000e+00,2.016000000000000000e+03,1.200000000000000000e+01,1.800000000000000000e+01,-2.690599999999999881e+01,1.559939999999999998e+02,-2.695100000000000051e+01,1.566430000000000007e+02,-1.804097086031402597e+01,-4.299219668255125804e+00,-4.902783394609299350e+00,-8.695019162379848954e-01,6.977218440950533340e-01,-3.540089109416545421e-01,-8.361724264582882926e-02,-1.032105717344475204e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,6.000000000000000000e+00,2.016000000000000000e+03,1.200000000000000000e+01,2.800000000000000000e+01,-2.695100000000000051e+01,1.566430000000000007e+02,-2.611400000000000077e+01,1.570800000000000125e+02,-1.430771789371508085e+01,-4.118429598444761197e+00,-4.486743743674630025e+00,-2.181770555146279877e-01,3.964187843242553133e-01,1.434102680694361032e-01,9.272924931400007564e-02,-6.761065917971471606e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,7.000000000000000000e+00,2.017000000000000000e+03,1.000000000000000000e+00,7.000000000000000000e+00,-2.611400000000000077e+01,1.570800000000000125e+02,-2.539699999999999847e+01,1.565939999999999941e+02,-1.304444995668168339e+01,-3.655478275326720095e+00,-4.438622131464953213e+00,-2.468439763068886739e-01,9.780645346508357041e-02,3.361348747648187918e-01,2.412520265519401685e-01,-5.466520355941669740e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,8.000000000000000000e+00,2.017000000000000000e+03,1.000000000000000000e+00,1.600000000000000000e+01,-2.539699999999999847e+01,1.565939999999999941e+02,-2.488599999999999923e+01,1.561469999999999914e+02,-1.423198761234937315e+01,-3.756959784599305241e+00,-4.642224489473238513e+00,-3.993824674853974077e-01,2.292132482874712496e-01,6.695078358633158033e-04,2.336392758654045887e-01,-6.426399869258527797e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,9.000000000000000000e+00,2.017000000000000000e+03,1.000000000000000000e+00,2.600000000000000000e+01,-2.488599999999999923e+01,1.561469999999999914e+02,-2.451899999999999835e+01,1.554029999999999916e+02,-1.485662056011666010e+01,-3.907611402734183503e+00,-4.735125129725101800e+00,-3.905910453136227090e-01,4.944067394222149137e-01,-3.343205052174504921e-01,3.470123405050104526e-02,-6.146778214673722651e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.000000000000000000e+01,2.017000000000000000e+03,2.000000000000000000e+00,5.000000000000000000e+00,-2.451899999999999835e+01,1.554029999999999916e+02,-2.439600000000000080e+01,1.549290000000000020e+02,-1.527530691846122224e+01,-4.098789342593160967e+00,-5.062900054543939099e+00,-2.903992817857813796e-02,5.992136151268809829e-01,-1.975771277855668251e-01,1.260178308617112553e-01,-5.482698607025510151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.100000000000000000e+01,2.017000000000000000e+03,2.000000000000000000e+00,1.500000000000000000e+01,-2.439600000000000080e+01,1.549290000000000020e+02,-2.413200000000000145e+01,1.554509999999999934e+02,-1.325656732140400251e+01,-3.925229836150465612e+00,-4.596974975777023076e+00,8.093062625913878538e-02,3.894536332511143728e-01,2.761033741098155303e-02,1.951824607567104741e-01,-4.961040504541283092e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.200000000000000000e+01,2.017000000000000000e+03,2.000000000000000000e+00,2.500000000000000000e+01,-2.413200000000000145e+01,1.554509999999999934e+02,-2.450199999999999889e+01,1.555339999999999918e+02,-1.165652323412074587e+01,-3.810175197000610137e+00,-4.283597569651002246e+00,2.840107252461707144e-01,2.196019980028130480e-01,4.067081951257505157e-01,1.759394394662257277e-01,-4.466333248479269491e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.300000000000000000e+01,2.017000000000000000e+03,3.000000000000000000e+00,6.000000000000000000e+00,-2.450199999999999889e+01,1.555339999999999918e+02,-2.521900000000000119e+01,1.555360000000000014e+02,-1.269033188084342179e+01,-4.436968195112571678e+00,-4.564174610243247443e+00,6.596013108134588521e-01,4.905334172646924618e-01,1.503144210729556174e-01,2.295796603967568128e-01,-6.478420848416014399e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.400000000000000000e+01,2.017000000000000000e+03,3.000000000000000000e+00,1.600000000000000000e+01,-2.521900000000000119e+01,1.555360000000000014e+02,-2.601500000000000057e+01,1.563309999999999889e+02,-1.224788782047460955e+01,-4.096299203860069404e+00,-4.806332990031624064e+00,7.910038887812154140e-01,2.651696689292482034e-01,5.910949673865363296e-01,2.061206016513577877e-01,-4.003731725741780934e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.500000000000000000e+01,2.017000000000000000e+03,3.000000000000000000e+00,2.600000000000000000e+01,-2.601500000000000057e+01,1.563309999999999889e+02,-2.575799999999999912e+01,1.571279999999999859e+02,-1.390479041970599638e+01,-4.304248868440347486e+00,-5.368808156860877645e+00,8.006448845310422113e-01,2.943403191062517466e-01,-4.672730985642128271e-02,4.823162446905255862e-01,-1.328122402193527174e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.600000000000000000e+01,2.017000000000000000e+03,4.000000000000000000e+00,5.000000000000000000e+00,-2.575799999999999912e+01,1.571279999999999859e+02,-2.529899999999999949e+01,1.568230000000000075e+02,-1.235927423942600178e+01,-4.120753944006615654e+00,-4.504916885731985232e+00,5.010391823654203325e-01,2.665316706822792869e-01,3.750146387775806223e-01,3.541904911614470741e-01,-7.123871247556415875e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.700000000000000000e+01,2.017000000000000000e+03,4.000000000000000000e+00,1.500000000000000000e+01,-2.529899999999999949e+01,1.568230000000000075e+02,-2.477599999999999980e+01,1.562160000000000082e+02,-1.261307351998549287e+01,-3.781050455584876513e+00,-4.500061821157285813e+00,7.139472775860536413e-02,1.518268862105771333e-01,6.225335940870191376e-02,4.601809528742414335e-01,-7.936121801101893025e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.800000000000000000e+01,2.017000000000000000e+03,4.000000000000000000e+00,2.400000000000000000e+01,-2.477599999999999980e+01,1.562160000000000082e+02,-2.439099999999999824e+01,1.558489999999999895e+02,-1.418929366065925635e+01,-3.731475915425705114e+00,-4.815111509861351280e+00,-3.360586439885843157e-01,2.460092508791490440e-01,-5.049368905536657515e-01,3.455474967454970625e-01,-1.078268106789606717e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,1.900000000000000000e+01,2.017000000000000000e+03,5.000000000000000000e+00,4.000000000000000000e+00,-2.439099999999999824e+01,1.558489999999999895e+02,-2.414099999999999824e+01,1.553940000000000055e+02,-1.183831243873906303e+01,-3.784336921040725166e+00,-3.929341606019402633e+00,-1.753929950569174390e-01,3.034767007996375110e-01,-3.963710832095018732e-02,5.337451540883617063e-02,-4.185784122381800421e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,2.000000000000000000e+01,2.017000000000000000e+03,5.000000000000000000e+00,1.400000000000000000e+01,-2.414099999999999824e+01,1.553940000000000055e+02,-2.395599999999999952e+01,1.550970000000000084e+02,-1.189859860628513566e+01,-3.973260184755878832e+00,-4.668208748943896147e+00,7.814401168554022670e-01,2.474245262119942057e-01,7.421112498935270585e-01,3.063075609575263147e-01,-2.646839310956722313e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,2.100000000000000000e+01,2.017000000000000000e+03,5.000000000000000000e+00,2.400000000000000000e+01,-2.395599999999999952e+01,1.550970000000000084e+02,-2.359400000000000119e+01,1.552059999999999889e+02,-1.206457340504509723e+01,-4.009896705480011647e+00,-4.539242494014558815e+00,5.426542133830613013e-01,3.221205734330051529e-01,3.432113543598261929e-01,2.982127684704105608e-01,-2.327866141539285394e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,2.200000000000000000e+01,2.017000000000000000e+03,6.000000000000000000e+00,3.000000000000000000e+00,-2.359400000000000119e+01,1.552059999999999889e+02,-2.404500000000000171e+01,1.553660000000000139e+02,-1.263595608395204017e+01,-3.924803019469599086e+00,-4.904758258887707889e+00,5.190187760777167369e-01,2.448917904443440596e-01,-6.311468928211910745e-02,6.784396096305289614e-01,-6.338844794098751345e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,2.300000000000000000e+01,2.017000000000000000e+03,6.000000000000000000e+00,1.200000000000000000e+01,-2.404500000000000171e+01,1.553660000000000139e+02,-2.335999999999999943e+01,1.553480000000000132e+02,-1.244184229546389986e+01,-3.970995062251790664e+00,-4.762768963482251650e+00,5.457237298415353877e-01,3.539326460753613457e-01,7.656425581355964793e-03,4.203369686419550777e-01,-5.582412886224881188e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,2.400000000000000000e+01,2.017000000000000000e+03,6.000000000000000000e+00,2.200000000000000000e+01,-2.335999999999999943e+01,1.553480000000000132e+02,-2.376200000000000045e+01,1.557139999999999986e+02,-1.176251334020846784e+01,-3.741165804615196766e+00,-5.561052100655199837e+00,1.422031939332949912e+00,4.104088306381979967e-01,-5.575222809273909785e-01,9.451293730225761580e-01,-1.389043395252718360e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,2.500000000000000000e+01,2.017000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+00,-2.376200000000000045e+01,1.557139999999999986e+02,-2.427400000000000091e+01,1.561419999999999959e+02,-1.083476085855390103e+01,-3.718510858177896061e+00,-4.311456379835960639e+00,5.970835711409288038e-01,3.267105906255720615e-01,2.992724808435754946e-01,2.140696074808819127e-01,-1.866666729674920366e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,2.600000000000000000e+01,2.017000000000000000e+03,7.000000000000000000e+00,1.200000000000000000e+01,-2.427400000000000091e+01,1.561419999999999959e+02,-2.446300000000000097e+01,1.562100000000000080e+02,-1.365315868740929695e+01,-3.992202943684530769e+00,-4.997516936453263448e+00,2.831300559202410416e-01,4.371075812129409099e-01,-4.635605289978484977e-01,4.360061992646874773e-01,-8.021947285493932212e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,2.700000000000000000e+01,2.017000000000000000e+03,7.000000000000000000e+00,2.200000000000000000e+01,-2.446300000000000097e+01,1.562100000000000080e+02,-2.455000000000000071e+01,1.561100000000000136e+02,-1.436659920954239489e+01,-4.131137608179508369e+00,-5.154432119785089306e+00,3.090025538192615051e-01,4.097229017379468430e-01,-1.103839159900712741e-01,3.397698244243285703e-01,-6.053063140494134853e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.905172000000000000e+06,2.800000000000000000e+01,2.017000000000000000e+03,7.000000000000000000e+00,3.100000000000000000e+01,-2.455000000000000071e+01,1.561100000000000136e+02,-2.471499999999999986e+01,1.559780000000000086e+02,-1.463791928964074884e+01,-4.225817526684080505e+00,-5.452810154932719477e+00,5.369527832336338236e-01,5.246999958251729046e-01,-3.277278758977777429e-01,3.769123836041862741e-01,-6.878915253820110376e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
